Company,Ticker,Date,Open,High,Low,Close,Adj Close,Volume
聯發科,2454.TW,2018-09-06,252.5,257.0,250.0,255.0,175.98468017578125,3895939
聯發科,2454.TW,2018-09-07,253.0,254.5,245.5,248.0,171.1537322998047,6183361
聯發科,2454.TW,2018-09-10,249.0,251.0,238.0,242.5,167.35797119140625,6448148
聯發科,2454.TW,2018-09-11,246.0,247.0,241.0,244.0,168.39317321777344,4864726
聯發科,2454.TW,2018-09-12,246.5,246.5,242.0,244.0,168.39317321777344,3333026
聯發科,2454.TW,2018-09-13,245.5,245.5,242.0,242.0,167.01292419433594,3132346
聯發科,2454.TW,2018-09-14,244.5,246.5,243.0,245.5,169.42835998535156,3522752
聯發科,2454.TW,2018-09-17,244.0,245.0,242.0,243.5,168.04811096191406,1585951
聯發科,2454.TW,2018-09-18,243.0,246.5,243.0,244.5,168.7382354736328,3103033
聯發科,2454.TW,2018-09-19,246.5,248.5,243.0,245.0,169.08331298828125,3740889
聯發科,2454.TW,2018-09-20,243.5,245.0,237.5,238.0,164.25238037109375,5312721
聯發科,2454.TW,2018-09-21,241.5,244.0,240.5,243.0,167.70303344726562,4163227
聯發科,2454.TW,2018-09-25,241.0,244.0,241.0,243.5,168.04811096191406,2246605
聯發科,2454.TW,2018-09-26,244.5,245.0,241.0,241.5,166.66781616210938,3087089
聯發科,2454.TW,2018-09-27,241.0,242.0,239.0,241.5,166.66781616210938,2935735
聯發科,2454.TW,2018-09-28,244.5,246.5,243.0,246.5,170.11854553222656,5847255
聯發科,2454.TW,2018-10-01,248.5,252.0,248.5,250.0,172.5339813232422,4200741
聯發科,2454.TW,2018-10-02,250.0,251.0,243.0,245.0,169.08331298828125,5612236
聯發科,2454.TW,2018-10-03,245.5,246.5,241.0,246.0,169.7734375,2859111
聯發科,2454.TW,2018-10-04,248.0,248.0,242.0,242.0,167.01292419433594,4069030
聯發科,2454.TW,2018-10-05,240.0,241.0,232.5,234.5,161.8368682861328,9232507
聯發科,2454.TW,2018-10-08,234.5,235.5,232.5,233.5,161.14674377441406,5331698
聯發科,2454.TW,2018-10-09,234.0,234.5,228.5,228.5,157.696044921875,4308219
聯發科,2454.TW,2018-10-11,207.5,210.5,207.0,210.5,145.27362060546875,15727317
聯發科,2454.TW,2018-10-12,210.0,221.0,210.0,220.0,151.8299102783203,7413236
聯發科,2454.TW,2018-10-15,218.5,226.5,216.0,221.0,152.52003479003906,7201028
聯發科,2454.TW,2018-10-16,222.5,227.0,222.0,222.0,153.21018981933594,3697987
聯發科,2454.TW,2018-10-17,225.5,226.5,224.0,224.5,154.93551635742188,3131048
聯發科,2454.TW,2018-10-18,225.0,227.0,224.0,225.0,155.2805938720703,2586243
聯發科,2454.TW,2018-10-19,221.5,222.5,218.5,222.5,153.55523681640625,3881788
聯發科,2454.TW,2018-10-22,220.5,224.0,220.0,221.5,152.8651123046875,2304109
聯發科,2454.TW,2018-10-23,220.0,222.0,214.0,214.0,147.6890869140625,3750442
聯發科,2454.TW,2018-10-24,212.0,216.0,206.0,214.0,147.6890869140625,5893975
聯發科,2454.TW,2018-10-25,207.5,212.0,206.0,210.0,144.9285430908203,6389358
聯發科,2454.TW,2018-10-26,212.0,213.5,200.5,202.0,139.40745544433594,8450095
聯發科,2454.TW,2018-10-29,206.0,208.0,199.5,208.0,143.54827880859375,7011609
聯發科,2454.TW,2018-10-30,209.0,212.0,206.0,207.0,142.85812377929688,3914023
聯發科,2454.TW,2018-10-31,212.0,227.5,211.0,227.5,157.0059356689453,10063937
聯發科,2454.TW,2018-11-01,227.0,229.0,218.5,223.5,154.24539184570312,9439080
聯發科,2454.TW,2018-11-02,226.5,230.5,224.5,227.5,157.0059356689453,7303536
聯發科,2454.TW,2018-11-05,225.5,230.0,224.0,230.0,158.7312774658203,4228811
聯發科,2454.TW,2018-11-06,233.5,238.0,226.5,230.0,158.7312774658203,5864560
聯發科,2454.TW,2018-11-07,230.0,236.0,230.0,235.0,162.1819610595703,3622354
聯發科,2454.TW,2018-11-08,239.0,240.0,233.0,235.0,162.1819610595703,3624731
聯發科,2454.TW,2018-11-09,234.5,234.5,226.5,228.5,157.696044921875,4578760
聯發科,2454.TW,2018-11-12,228.0,235.5,227.0,234.5,161.8368682861328,4708588
聯發科,2454.TW,2018-11-13,227.5,234.0,226.5,231.0,159.42138671875,4335995
聯發科,2454.TW,2018-11-14,231.0,233.0,229.0,230.0,158.7312774658203,2604260
聯發科,2454.TW,2018-11-15,231.5,235.0,229.5,231.5,159.76646423339844,2904993
聯發科,2454.TW,2018-11-16,225.0,228.0,220.0,220.0,151.8299102783203,8579017
聯發科,2454.TW,2018-11-19,222.0,225.0,220.0,223.5,154.24539184570312,3132386
聯發科,2454.TW,2018-11-20,222.5,225.5,220.5,225.0,155.2805938720703,3009250
聯發科,2454.TW,2018-11-21,223.0,224.5,220.0,223.0,153.9003143310547,3603281
聯發科,2454.TW,2018-11-22,223.5,225.0,222.0,222.5,153.55523681640625,2248076
聯發科,2454.TW,2018-11-23,224.0,224.0,222.0,222.0,153.21018981933594,1497480
聯發科,2454.TW,2018-11-26,224.0,230.5,223.0,228.0,157.3509979248047,3783404
聯發科,2454.TW,2018-11-27,228.0,232.0,225.0,232.0,160.11154174804688,3213824
聯發科,2454.TW,2018-11-28,232.0,236.5,231.0,236.5,163.2171630859375,3988176
聯發科,2454.TW,2018-11-29,240.0,241.5,231.5,231.5,159.76646423339844,4820111
聯發科,2454.TW,2018-11-30,233.0,238.0,231.0,237.5,163.90728759765625,6659593
聯發科,2454.TW,2018-12-03,243.0,247.0,242.5,245.5,169.42835998535156,7403178
聯發科,2454.TW,2018-12-04,248.0,252.5,245.0,252.0,173.91427612304688,9478331
聯發科,2454.TW,2018-12-05,246.5,247.0,244.0,244.5,168.7382354736328,4806496
聯發科,2454.TW,2018-12-06,239.0,239.5,229.0,229.5,158.38621520996094,8273167
聯發科,2454.TW,2018-12-07,233.5,236.5,232.5,233.5,161.14674377441406,4605911
聯發科,2454.TW,2018-12-10,229.5,234.0,228.0,229.0,158.0411376953125,3089071
聯發科,2454.TW,2018-12-11,227.0,229.5,226.0,228.0,157.3509979248047,2707930
聯發科,2454.TW,2018-12-12,231.5,235.0,230.0,233.0,160.80166625976562,2520059
聯發科,2454.TW,2018-12-13,233.5,238.0,233.5,237.5,163.90728759765625,2655290
聯發科,2454.TW,2018-12-14,239.0,240.0,233.0,236.0,162.87210083007812,3424139
聯發科,2454.TW,2018-12-17,239.0,239.0,234.0,235.0,162.1819610595703,2126768
聯發科,2454.TW,2018-12-18,234.0,236.5,233.5,234.5,161.8368682861328,2176231
聯發科,2454.TW,2018-12-19,232.5,236.0,232.5,236.0,162.87210083007812,2708347
聯發科,2454.TW,2018-12-20,229.5,231.0,223.5,225.0,155.2805938720703,9002120
聯發科,2454.TW,2018-12-21,224.0,226.0,221.5,223.5,154.24539184570312,4508734
聯發科,2454.TW,2018-12-24,223.5,225.5,222.5,225.0,155.2805938720703,1674367
聯發科,2454.TW,2018-12-25,221.0,222.0,219.0,221.0,152.52003479003906,1528188
聯發科,2454.TW,2018-12-26,222.0,223.5,220.0,220.0,151.8299102783203,897303
聯發科,2454.TW,2018-12-27,224.5,227.0,223.0,225.0,155.2805938720703,2969386
聯發科,2454.TW,2018-12-28,223.5,229.5,223.5,229.5,158.38621520996094,3415320
聯發科,2454.TW,2019-01-02,229.5,229.5,220.5,220.5,152.17495727539062,4284014
聯發科,2454.TW,2019-01-03,224.0,226.0,221.0,223.5,154.24539184570312,3718829
聯發科,2454.TW,2019-01-04,218.5,218.5,213.5,217.0,149.75950622558594,5603944
聯發科,2454.TW,2019-01-07,221.0,221.5,217.5,219.0,151.13980102539062,7008819
聯發科,2454.TW,2019-01-08,221.0,222.5,218.5,222.0,153.21018981933594,4626012
聯發科,2454.TW,2019-01-09,225.5,231.5,224.0,226.0,155.97073364257812,8817353
聯發科,2454.TW,2019-01-10,226.0,228.0,223.0,226.0,155.97073364257812,2881535
聯發科,2454.TW,2019-01-11,227.0,229.0,226.0,227.5,157.0059356689453,2023139
聯發科,2454.TW,2019-01-14,231.5,234.0,230.0,231.5,159.76646423339844,4203075
聯發科,2454.TW,2019-01-15,233.5,233.5,231.5,233.0,160.80166625976562,4528299
聯發科,2454.TW,2019-01-16,233.0,238.0,232.0,237.0,163.56219482421875,4396761
聯發科,2454.TW,2019-01-17,237.5,239.0,234.5,237.0,163.56219482421875,2919704
聯發科,2454.TW,2019-01-18,239.5,244.5,239.0,244.0,168.39317321777344,6656676
聯發科,2454.TW,2019-01-21,247.0,249.0,243.5,244.5,168.7382354736328,4437388
聯發科,2454.TW,2019-01-22,246.5,248.0,241.0,242.0,167.01292419433594,4435260
聯發科,2454.TW,2019-01-23,240.5,241.0,237.0,241.0,166.32275390625,3064991
聯發科,2454.TW,2019-01-24,242.5,248.0,242.0,244.5,168.7382354736328,6357578
聯發科,2454.TW,2019-01-25,246.5,249.5,245.0,248.0,171.1537322998047,6383195
聯發科,2454.TW,2019-01-28,247.5,249.0,246.5,248.5,171.498779296875,3686061
聯發科,2454.TW,2019-01-29,245.0,248.0,244.0,245.5,169.42835998535156,4277832
聯發科,2454.TW,2019-01-30,245.5,245.5,241.5,243.0,167.70303344726562,5074048
聯發科,2454.TW,2019-02-11,252.5,259.5,249.5,259.5,179.0902557373047,19458668
聯發科,2454.TW,2019-02-12,257.0,259.5,256.0,257.5,177.70999145507812,5978205
聯發科,2454.TW,2019-02-13,259.5,261.5,256.5,259.0,178.74520874023438,5523900
聯發科,2454.TW,2019-02-14,257.0,259.0,255.5,255.5,176.32972717285156,3051493
聯發科,2454.TW,2019-02-15,254.5,258.0,250.5,252.0,173.91427612304688,4364578
聯發科,2454.TW,2019-02-18,254.5,254.5,251.0,253.5,174.949462890625,3331721
聯發科,2454.TW,2019-02-19,252.0,252.5,249.0,250.0,172.5339813232422,3357988
聯發科,2454.TW,2019-02-20,251.5,258.0,251.5,255.5,176.32972717285156,7741067
聯發科,2454.TW,2019-02-21,254.0,259.5,253.5,259.0,178.74520874023438,6115313
聯發科,2454.TW,2019-02-22,260.0,271.0,259.5,264.0,182.1958770751953,16461969
聯發科,2454.TW,2019-02-25,271.0,282.5,270.5,282.5,194.96340942382812,20111509
聯發科,2454.TW,2019-02-26,283.5,293.0,276.5,276.5,190.8225860595703,15256458
聯發科,2454.TW,2019-02-27,280.0,282.0,274.0,280.0,193.23806762695312,9345510
聯發科,2454.TW,2019-03-04,280.0,283.5,277.0,277.0,191.1676483154297,7891170
聯發科,2454.TW,2019-03-05,275.5,279.0,272.0,273.0,188.40713500976562,5726149
聯發科,2454.TW,2019-03-06,274.0,281.5,274.0,280.0,193.23806762695312,9119054
聯發科,2454.TW,2019-03-07,277.5,279.0,272.5,274.0,189.09725952148438,4456436
聯發科,2454.TW,2019-03-08,270.0,271.5,266.0,267.5,184.6113739013672,7604720
聯發科,2454.TW,2019-03-11,267.5,272.5,267.5,270.0,186.33670043945312,3485628
聯發科,2454.TW,2019-03-12,274.5,276.0,270.0,270.5,186.68177795410156,4929135
聯發科,2454.TW,2019-03-13,270.0,273.5,269.0,273.0,188.40713500976562,2627183
聯發科,2454.TW,2019-03-14,272.0,278.0,271.5,272.5,188.06204223632812,4932937
聯發科,2454.TW,2019-03-15,274.0,277.0,273.5,276.0,190.4774932861328,4467807
聯發科,2454.TW,2019-03-18,280.0,281.5,276.0,278.0,191.8577880859375,4328819
聯發科,2454.TW,2019-03-19,276.5,277.0,272.0,275.5,190.13246154785156,5706614
聯發科,2454.TW,2019-03-20,275.5,275.5,273.0,274.5,189.44232177734375,3167594
聯發科,2454.TW,2019-03-21,274.5,279.5,274.5,277.5,191.51272583007812,4524736
聯發科,2454.TW,2019-03-22,280.0,286.0,279.0,284.0,195.9986114501953,13172848
聯發科,2454.TW,2019-03-25,276.5,279.0,276.0,276.5,190.8225860595703,5459643
聯發科,2454.TW,2019-03-26,279.0,281.5,278.5,281.0,193.92820739746094,3638168
聯發科,2454.TW,2019-03-27,280.0,280.5,278.0,279.5,192.89300537109375,2680720
聯發科,2454.TW,2019-03-28,278.5,283.5,276.5,276.5,190.8225860595703,4616705
聯發科,2454.TW,2019-03-29,279.0,282.5,277.0,282.5,194.96340942382812,5403033
聯發科,2454.TW,2019-04-01,284.5,287.0,284.0,285.5,197.03382873535156,6930601
聯發科,2454.TW,2019-04-02,290.0,291.5,288.0,290.5,200.48452758789062,9730324
聯發科,2454.TW,2019-04-03,289.5,291.5,287.0,290.5,200.48452758789062,6655692
聯發科,2454.TW,2019-04-08,289.0,294.5,289.0,294.5,203.24505615234375,8345644
聯發科,2454.TW,2019-04-09,294.0,300.0,291.0,299.5,206.69570922851562,9914612
聯發科,2454.TW,2019-04-10,300.0,304.5,298.0,300.0,207.04078674316406,12409630
聯發科,2454.TW,2019-04-11,298.0,303.0,291.0,291.5,201.17462158203125,12174619
聯發科,2454.TW,2019-04-12,294.0,297.0,292.0,293.5,202.5548858642578,6379713
聯發科,2454.TW,2019-04-15,298.0,299.0,295.5,296.5,204.6252899169922,7192887
聯發科,2454.TW,2019-04-16,299.0,301.5,297.5,300.0,207.04078674316406,8003479
聯發科,2454.TW,2019-04-17,294.5,299.0,287.5,288.5,199.10421752929688,19673897
聯發科,2454.TW,2019-04-18,289.5,293.5,289.0,291.0,200.82952880859375,10977862
聯發科,2454.TW,2019-04-19,293.5,294.0,288.5,290.0,200.13943481445312,3333798
聯發科,2454.TW,2019-04-22,292.0,293.5,288.5,289.0,199.4492950439453,3197270
聯發科,2454.TW,2019-04-23,290.5,290.5,285.0,290.0,200.13943481445312,4918551
聯發科,2454.TW,2019-04-24,292.0,292.0,287.0,289.5,199.7943572998047,3863399
聯發科,2454.TW,2019-04-25,289.5,291.0,286.0,288.0,198.7591552734375,3703193
聯發科,2454.TW,2019-04-26,286.0,290.0,283.5,290.0,200.13943481445312,3850978
聯發科,2454.TW,2019-04-29,289.5,291.5,286.5,287.5,198.41407775878906,4219363
聯發科,2454.TW,2019-04-30,290.0,295.5,287.0,295.5,203.93519592285156,8621796
聯發科,2454.TW,2019-05-02,307.5,307.5,298.0,298.0,205.6605224609375,21971303
聯發科,2454.TW,2019-05-03,304.0,310.0,301.0,309.0,213.25201416015625,18605013
聯發科,2454.TW,2019-05-06,304.0,306.0,301.0,306.0,211.18162536621094,12178296
聯發科,2454.TW,2019-05-07,309.0,313.0,307.0,311.0,214.63229370117188,12299811
聯發科,2454.TW,2019-05-08,308.0,311.0,304.5,310.0,213.9421844482422,9096385
聯發科,2454.TW,2019-05-09,311.0,314.0,300.0,300.0,207.04078674316406,9556606
聯發科,2454.TW,2019-05-10,303.0,305.5,293.0,298.5,206.00558471679688,7160414
聯發科,2454.TW,2019-05-13,300.0,300.0,285.5,286.5,197.72393798828125,8021402
聯發科,2454.TW,2019-05-14,279.0,289.0,276.5,289.0,199.4492950439453,8106651
聯發科,2454.TW,2019-05-15,290.0,293.5,287.5,290.0,200.13943481445312,5782386
聯發科,2454.TW,2019-05-16,290.0,292.0,286.0,288.0,198.7591552734375,4927890
聯發科,2454.TW,2019-05-17,291.5,296.5,289.0,291.0,200.82952880859375,8935427
聯發科,2454.TW,2019-05-20,291.5,293.0,286.5,290.0,200.13943481445312,5080134
聯發科,2454.TW,2019-05-21,287.0,292.5,286.5,290.5,200.48452758789062,5504726
聯發科,2454.TW,2019-05-22,290.0,290.5,286.5,287.5,198.41407775878906,3821414
聯發科,2454.TW,2019-05-23,291.0,295.0,289.0,292.0,201.51971435546875,9875909
聯發科,2454.TW,2019-05-24,294.5,294.5,286.0,287.0,198.0690155029297,5171759
聯發科,2454.TW,2019-05-27,287.0,288.5,276.5,281.0,193.92820739746094,7623986
聯發科,2454.TW,2019-05-28,283.0,283.5,279.5,280.5,193.58314514160156,7631484
聯發科,2454.TW,2019-05-29,277.5,280.5,275.0,280.5,193.58314514160156,5039512
聯發科,2454.TW,2019-05-30,284.5,298.5,284.5,296.5,204.6252899169922,10940177
聯發科,2454.TW,2019-05-31,298.5,313.0,297.0,311.0,214.63229370117188,15580408
聯發科,2454.TW,2019-06-03,308.5,316.5,304.0,314.0,216.7026824951172,13144705
聯發科,2454.TW,2019-06-04,316.0,318.0,311.0,311.0,214.63229370117188,8772745
聯發科,2454.TW,2019-06-05,317.0,319.5,312.5,313.0,216.0125274658203,9334896
聯發科,2454.TW,2019-06-06,312.0,312.0,305.5,307.0,211.87173461914062,6168786
聯發科,2454.TW,2019-06-10,313.0,316.5,310.0,316.0,218.0829620361328,8082018
聯發科,2454.TW,2019-06-11,310.0,314.0,308.0,308.0,212.5618438720703,8924969
聯發科,2454.TW,2019-06-12,308.5,312.5,306.5,309.5,213.5970916748047,4458590
聯發科,2454.TW,2019-06-13,309.5,316.5,308.5,309.5,213.5970916748047,6906886
聯發科,2454.TW,2019-06-14,311.0,312.5,306.0,307.0,211.87173461914062,4800518
聯發科,2454.TW,2019-06-17,305.0,307.0,300.0,300.5,207.38587951660156,6753100
聯發科,2454.TW,2019-06-18,304.0,309.0,304.0,308.5,212.9069366455078,6585570
聯發科,2454.TW,2019-06-19,314.5,315.0,307.5,308.5,212.9069366455078,8115800
聯發科,2454.TW,2019-06-20,311.0,313.0,308.0,310.0,213.9421844482422,4674213
聯發科,2454.TW,2019-06-21,312.0,316.0,310.0,313.5,216.3576202392578,9233348
聯發科,2454.TW,2019-06-24,311.5,315.5,310.0,315.5,217.73788452148438,4462509
聯發科,2454.TW,2019-06-25,313.5,315.0,309.0,311.5,214.9773712158203,3262743
聯發科,2454.TW,2019-06-26,312.5,313.0,309.5,310.5,214.28721618652344,3335968
聯發科,2454.TW,2019-06-27,314.0,315.5,312.5,313.0,216.0125274658203,5353416
聯發科,2454.TW,2019-06-28,314.0,315.5,311.0,314.0,216.7026824951172,4236184
聯發科,2454.TW,2019-07-01,315.0,317.0,312.5,314.0,216.7026824951172,8268252
聯發科,2454.TW,2019-07-02,314.0,319.0,313.5,319.0,220.1533660888672,7758935
聯發科,2454.TW,2019-07-03,322.0,326.5,316.0,317.5,219.11817932128906,8818515
聯發科,2454.TW,2019-07-04,320.0,320.5,317.5,319.0,220.1533660888672,4090644
聯發科,2454.TW,2019-07-05,319.5,322.0,318.5,321.0,221.53363037109375,6690938
聯發科,2454.TW,2019-07-08,312.0,315.5,312.0,314.0,222.95372009277344,5706740
聯發科,2454.TW,2019-07-09,314.5,316.0,313.0,313.5,222.59872436523438,3738897
聯發科,2454.TW,2019-07-10,317.0,319.0,315.5,318.0,225.79388427734375,4383939
聯發科,2454.TW,2019-07-11,320.0,324.0,319.0,322.5,228.98910522460938,6720950
聯發科,2454.TW,2019-07-12,321.5,322.0,318.0,318.0,225.79388427734375,3205923
聯發科,2454.TW,2019-07-15,318.5,319.0,313.5,314.5,223.3087615966797,5194708
聯發科,2454.TW,2019-07-16,315.5,317.5,313.0,314.0,222.95372009277344,5075568
聯發科,2454.TW,2019-07-17,313.0,314.0,308.5,310.0,220.11354064941406,6807470
聯發科,2454.TW,2019-07-18,311.0,311.0,301.0,302.0,214.4331817626953,9600433
聯發科,2454.TW,2019-07-19,307.5,308.0,302.5,304.5,216.20828247070312,7333715
聯發科,2454.TW,2019-07-22,306.0,309.5,305.5,308.5,219.0484619140625,7018764
聯發科,2454.TW,2019-07-23,310.0,315.0,310.0,314.5,223.3087615966797,7586407
聯發科,2454.TW,2019-07-24,315.0,315.5,307.5,308.0,218.69342041015625,8478357
聯發科,2454.TW,2019-07-25,310.0,313.0,308.0,313.0,222.24365234375,5465905
聯發科,2454.TW,2019-07-26,309.5,315.0,308.0,313.5,222.59872436523438,4494969
聯發科,2454.TW,2019-07-29,311.0,319.5,310.0,319.0,226.50392150878906,9083924
聯發科,2454.TW,2019-07-30,322.0,328.0,320.5,325.5,231.11923217773438,17119494
聯發科,2454.TW,2019-07-31,322.0,322.0,309.0,314.5,223.3087615966797,17759819
聯發科,2454.TW,2019-08-01,318.0,327.5,314.0,314.0,222.95372009277344,24478906
聯發科,2454.TW,2019-08-02,310.5,316.5,309.5,316.0,224.37380981445312,13587337
聯發科,2454.TW,2019-08-05,313.0,315.5,309.0,312.0,221.53363037109375,9440893
聯發科,2454.TW,2019-08-06,305.0,313.0,304.0,309.0,219.40350341796875,10117433
聯發科,2454.TW,2019-08-07,313.0,319.5,312.5,318.0,225.79388427734375,13326307
聯發科,2454.TW,2019-08-08,316.5,320.5,314.5,316.5,224.7288360595703,7096959
聯發科,2454.TW,2019-08-12,318.5,323.0,318.0,323.0,229.34410095214844,8148041
聯發科,2454.TW,2019-08-13,321.5,322.0,317.0,318.0,225.79388427734375,3973869
聯發科,2454.TW,2019-08-14,322.0,323.0,318.5,319.5,226.8589630126953,3991080
聯發科,2454.TW,2019-08-15,314.5,317.0,313.5,316.5,224.7288360595703,5250867
聯發科,2454.TW,2019-08-16,317.0,324.5,317.0,322.0,228.63409423828125,7821353
聯發科,2454.TW,2019-08-19,328.0,353.0,326.5,353.0,250.64541625976562,30578217
聯發科,2454.TW,2019-08-20,351.5,354.0,347.0,351.0,249.225341796875,13464762
聯發科,2454.TW,2019-08-21,351.0,356.5,347.0,347.0,246.38514709472656,10778561
聯發科,2454.TW,2019-08-22,349.0,352.0,342.5,345.0,244.96507263183594,8555639
聯發科,2454.TW,2019-08-23,347.5,352.0,342.5,342.5,243.1899871826172,6822420
聯發科,2454.TW,2019-08-26,337.5,344.5,336.0,343.0,243.54502868652344,5118378
聯發科,2454.TW,2019-08-27,347.0,348.0,343.0,345.5,245.32009887695312,8036958
聯發科,2454.TW,2019-08-28,355.5,367.5,355.0,366.0,259.8759765625,20997331
聯發科,2454.TW,2019-08-29,364.5,366.0,361.5,365.5,259.5209655761719,8415969
聯發科,2454.TW,2019-08-30,370.5,373.5,365.0,367.5,260.9410705566406,10421568
聯發科,2454.TW,2019-09-02,367.5,371.5,364.0,370.5,263.0711669921875,5317803
聯發科,2454.TW,2019-09-03,370.5,370.5,363.0,364.0,258.4559020996094,4462940
聯發科,2454.TW,2019-09-04,365.0,369.0,362.0,365.0,259.1659240722656,6296489
聯發科,2454.TW,2019-09-05,368.5,369.5,364.5,367.5,260.9410705566406,4485683
聯發科,2454.TW,2019-09-06,371.0,378.0,368.0,374.5,265.9113464355469,13658238
聯發科,2454.TW,2019-09-10,380.0,382.0,375.5,378.0,268.39654541015625,9046222
聯發科,2454.TW,2019-09-11,376.0,379.5,372.5,374.5,265.9113464355469,7368588
聯發科,2454.TW,2019-09-12,381.0,383.0,373.0,375.0,266.26641845703125,9749513
聯發科,2454.TW,2019-09-16,375.5,384.5,375.5,382.0,271.2367248535156,10976486
聯發科,2454.TW,2019-09-17,385.0,388.0,382.5,383.0,271.94677734375,8723754
聯發科,2454.TW,2019-09-18,383.0,384.0,379.0,382.0,271.2367248535156,7371028
聯發科,2454.TW,2019-09-19,387.0,388.0,380.5,380.5,270.171630859375,7618232
聯發科,2454.TW,2019-09-20,381.5,388.0,381.5,386.5,274.431884765625,9000253
聯發科,2454.TW,2019-09-23,385.5,391.0,384.5,388.0,275.4969482421875,4616257
聯發科,2454.TW,2019-09-24,388.0,389.0,384.5,387.0,274.7868957519531,4040265
聯發科,2454.TW,2019-09-25,382.5,385.0,379.0,380.0,269.8166198730469,8943671
聯發科,2454.TW,2019-09-26,382.0,384.0,374.0,376.0,266.9764709472656,8219250
聯發科,2454.TW,2019-09-27,376.0,378.0,368.5,369.0,262.0061340332031,9126978
聯發科,2454.TW,2019-10-01,369.5,376.5,369.0,376.5,267.3314514160156,7399613
聯發科,2454.TW,2019-10-02,374.0,375.5,372.0,372.0,264.13629150390625,3950924
聯發科,2454.TW,2019-10-03,372.0,381.0,367.5,379.5,269.4615478515625,8891382
聯發科,2454.TW,2019-10-04,382.5,387.0,382.0,385.5,273.7218322753906,7691915
聯發科,2454.TW,2019-10-07,386.5,388.0,381.5,384.0,272.65679931640625,5092932
聯發科,2454.TW,2019-10-08,384.0,385.5,383.0,384.5,273.0118408203125,5088917
聯發科,2454.TW,2019-10-09,382.0,382.5,372.0,372.0,264.13629150390625,8426727
聯發科,2454.TW,2019-10-14,371.0,375.0,368.0,370.5,263.0711669921875,14688516
聯發科,2454.TW,2019-10-15,370.0,371.5,366.0,367.0,260.5860595703125,9994456
聯發科,2454.TW,2019-10-16,370.0,372.0,359.0,360.0,255.61572265625,12208364
聯發科,2454.TW,2019-10-17,364.0,372.0,362.0,371.0,263.42620849609375,8885926
聯發科,2454.TW,2019-10-18,373.5,374.0,369.0,370.0,262.7162170410156,5956854
聯發科,2454.TW,2019-10-21,373.0,374.5,368.5,369.0,262.0061340332031,4570574
聯發科,2454.TW,2019-10-22,369.5,372.0,367.5,371.5,263.7812194824219,4971040
聯發科,2454.TW,2019-10-23,370.5,372.0,368.0,372.0,264.13629150390625,4064705
聯發科,2454.TW,2019-10-24,376.5,381.5,376.0,381.5,270.88165283203125,12750908
聯發科,2454.TW,2019-10-25,385.0,386.0,379.0,379.0,269.1065673828125,8223640
聯發科,2454.TW,2019-10-28,382.5,387.0,381.0,387.0,274.7868957519531,7243786
聯發科,2454.TW,2019-10-29,393.0,395.5,385.5,393.0,279.04718017578125,13551380
聯發科,2454.TW,2019-10-30,393.0,399.0,389.5,396.5,281.5323486328125,11199167
聯發科,2454.TW,2019-10-31,396.5,412.0,395.5,408.0,289.69781494140625,24038661
聯發科,2454.TW,2019-11-01,410.0,413.5,403.5,405.0,287.56768798828125,10009206
聯發科,2454.TW,2019-11-04,405.0,412.0,404.5,412.0,292.5380554199219,8229135
聯發科,2454.TW,2019-11-05,411.5,426.0,411.5,425.0,301.7685546875,11961184
聯發科,2454.TW,2019-11-06,425.5,434.0,423.0,434.0,308.1589660644531,13339309
聯發科,2454.TW,2019-11-07,428.0,431.0,421.0,425.0,301.7685546875,11874714
聯發科,2454.TW,2019-11-08,425.0,428.0,411.0,414.0,293.9580993652344,13226485
聯發科,2454.TW,2019-11-11,412.0,412.0,403.0,403.5,286.50262451171875,8447587
聯發科,2454.TW,2019-11-12,405.0,412.5,405.0,410.0,291.1178894042969,5316072
聯發科,2454.TW,2019-11-13,404.0,414.5,404.0,408.0,289.69781494140625,4982554
聯發科,2454.TW,2019-11-14,409.5,413.0,405.0,410.5,291.4729309082031,4877989
聯發科,2454.TW,2019-11-15,414.0,426.0,413.5,422.0,299.63848876953125,9736952
聯發科,2454.TW,2019-11-18,418.5,421.0,416.5,419.5,297.8633117675781,3777538
聯發科,2454.TW,2019-11-19,420.0,423.0,417.0,421.0,298.92840576171875,3798032
聯發科,2454.TW,2019-11-20,421.0,421.0,413.0,414.5,294.3130798339844,6027873
聯發科,2454.TW,2019-11-21,410.0,412.5,398.0,407.0,288.98779296875,11718815
聯發科,2454.TW,2019-11-22,404.0,412.0,404.0,411.0,291.8280029296875,7319917
聯發科,2454.TW,2019-11-25,420.0,422.5,416.0,418.5,297.1533203125,9091715
聯發科,2454.TW,2019-11-26,425.0,427.5,418.5,420.0,298.2183837890625,11090564
聯發科,2454.TW,2019-11-27,424.0,426.0,420.0,422.5,299.9934387207031,5952772
聯發科,2454.TW,2019-11-28,425.0,432.5,423.0,431.5,306.38385009765625,9884036
聯發科,2454.TW,2019-11-29,434.0,437.0,420.0,421.5,299.2834167480469,11552430
聯發科,2454.TW,2019-12-02,418.5,425.0,412.0,416.5,295.733154296875,6767586
聯發科,2454.TW,2019-12-03,416.5,425.0,416.5,418.0,296.79827880859375,7340205
聯發科,2454.TW,2019-12-04,418.0,424.5,416.5,424.5,301.4135437011719,6065565
聯發科,2454.TW,2019-12-05,425.0,426.0,420.0,420.0,298.2183837890625,5727907
聯發科,2454.TW,2019-12-06,420.5,422.0,415.0,415.0,294.6681823730469,5191845
